;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
1190;1996-08-30;Amistoso;Boca;1;Olimpia (Par);1;José M. Minella (Mar del Plata);L;partido/boca-1-olimpia-par-1-amistosos-1996/3590/1996/2996/15.html;Amistosos 1996
1191;1997-01-14;Copa Clubes Hermanos;San Pablo (Bra);3;Boca;1;Morumbí (San Pablo);V;partido/san-pablo-bra-3-boca-1-amistosos-1997/3560/1997/2006/1.html;Amistosos 1997
1192;1997-01-20;Copa de Oro. Partido 1;Boca;2;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-2-racing-1-amistosos-1997/3561/1997/2006/2.html;Amistosos 1997
1193;1997-01-25;Copa de Oro. Partido 2;Boca;1;Independiente;3;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-3-amistosos-1997/3562/1997/2006/3.html;Amistosos 1997
1194;1997-01-30;Copa Desafío;Boca;4;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-4-river-1-amistosos-1997/3563/1997/2006/4.html;Amistosos 1997
1195;1997-02-06;Copa Ciudad de Mendoza. Partido 1;Boca;3;Independiente;2;Malvinas Argentinas (Mendoza);N;partido/boca-3-independiente-2-amistosos-1997/3564/1997/2006/5.html;Amistosos 1997
1196;1997-02-10;Copa Ciudad de Mendoza. Partido 2;Boca;0;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-racing-1-amistosos-1997/3565/1997/2006/6.html;Amistosos 1997
1197;1997-02-16;Copa Revancha;Boca;1 (3);River;1 (5);José M. Minella (Mar del Plata);N;partido/boca-1-3-river-1-5-amistosos-1997/3566/1997/2006/7.html;Amistosos 1997
1198;1997-03-29;Amistoso;Boca;1;Peñarol (Uru);0;José M. Minella (Mar del Plata);L;partido/boca-1-penarol-uru-0-amistosos-1997/3567/1997/2006/8.html;Amistosos 1997
1199;1997-04-27;Amistoso;Liga Dep. Univ (Ecu);3;Boca;0;Casa Blanca (Quito);V;partido/liga-dep-univ-ecu-3-boca-0-amistosos-1997/3568/1997/2006/9.html;Amistosos 1997
1200;1997-06-04;Copa ABN Amro Bank;Boca;3;Ajax (Holanda);2;Boca Juniors;L;partido/boca-3-ajax-holanda-2-amistosos-1997/3569/1997/2006/10.html;Amistosos 1997
1201;1997-06-19;Thailand Premier Cup. Semifinales;Sel. Tailandia;0;Boca;2;Bangkok Stadium (Tailandia);V;partido/sel-tailandia-0-boca-2-amistosos-1997/3570/1997/2006/11.html;Amistosos 1997
1202;1997-06-22;Thailand Premier Cup. Final;Boca;0 (2);Porto (Portugal);0 (4);Bangkok Stadium (Tailandia);N;partido/boca-0-2-porto-portugal-0-4-amistosos-1997/3571/1997/2006/12.html;Amistosos 1997
1203;1997-07-09;Amistoso;Newell´s;0;Boca;2;Newell´s Old Boys;V;partido/newell_s-0-boca-2-amistosos-1997/3572/1997/2006/13.html;Amistosos 1997
1204;1997-07-19;Copa Nike;Guadalajara (Méx);2;Boca;3;Jalisco (Guadalajara);V;partido/guadalajara-mex-2-boca-3-amistosos-1997/3573/1997/2006/14.html;Amistosos 1997
1205;1997-08-18;Copa de Invierno;Boca;2;U. Católica (Chi);3;Boca Juniors;L;partido/boca-2-u-catolica-chi-3-amistosos-1997/3574/1997/2006/15.html;Amistosos 1997
1206;1997-08-21;Amistoso;Boca;2;Cerro Porteño (Par);0;Municipal (Formosa);L;partido/boca-2-cerro-porteno-par-0-amistosos-1997/3575/1997/2006/16.html;Amistosos 1997
1207;1997-10-09;Amistoso;Boca;1;Peñarol (Uru);2;Municipal (Formosa);L;partido/boca-1-penarol-uru-2-amistosos-1997/3576/1997/2006/17.html;Amistosos 1997
1208;1998-01-17;Copa de Oro. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1998/3541/1998/2998/1.html;Amistosos 1998
1209;1998-01-21;Copa de Oro. Partido 2;Boca;2 (7);Racing;2 (8);José M. Minella (Mar del Plata);N;partido/boca-2-7-racing-2-8-amistosos-1998/3542/1998/2998/2.html;Amistosos 1998
1210;1998-01-24;Copa Desafío;Boca;0 (4);River;0 (3);José M. Minella (Mar del Plata);N;partido/boca-0-4-river-0-3-amistosos-1998/3543/1998/2998/3.html;Amistosos 1998
1211;1998-02-02;Copa Provincia de Mendoza. Partido 1;Boca;3;Independiente;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-independiente-0-amistosos-1998/3544/1998/2998/4.html;Amistosos 1998
1212;1998-02-07;Copa Provincia de Mendoza. Partido 2;Boca;2;Racing;0;Malvinas Argentinas (Mendoza);N;partido/boca-2-racing-0-amistosos-1998/3545/1998/2998/5.html;Amistosos 1998
1213;1998-02-10;Copa Revancha;Boca;0 (4);River;0 (2);Malvinas Argentinas (Mendoza);N;partido/boca-0-4-river-0-2-amistosos-1998/3546/1998/2998/6.html;Amistosos 1998
1214;1998-02-14;Amistoso;Boca;0;Sel. Paraguay;0;José M. Minella (Mar del Plata);L;partido/boca-0-sel-paraguay-0-amistosos-1998/3547/1998/2998/7.html;Amistosos 1998
1215;1998-03-17;Amistoso;Sel. Colombia;0;Boca;0;El Campín (Bogotá);V;partido/sel-colombia-0-boca-0-amistosos-1998/3548/1998/2998/8.html;Amistosos 1998
1216;1998-03-31;Amistoso;Boca;3;Sel. México;1;Boca Juniors;L;partido/boca-3-sel-mexico-1-amistosos-1998/3549/1998/2998/9.html;Amistosos 1998
1217;1998-04-28;Amistoso a beneficio;Huracán (Corr);0;Boca;2;Chaco For Ever;V;partido/huracan-corr-0-boca-2-amistosos-1998/5650/1998/2998/10.html;Amistosos 1998
1218;1998-04-28;Amistoso a beneficio;Chaco For Ever;0;Boca;0;Chaco For Ever;V;partido/chaco-for-ever-0-boca-0-amistosos-1998/5651/1998/2998/11.html;Amistosos 1998
1219;1998-05-21;Amistoso;Comunicaciones (Gua);1;Boca;1;Mateo Flores (Guatemala);V;partido/comunicaciones-gua-1-boca-1-amistosos-1998/3550/1998/2998/12.html;Amistosos 1998
1220;1998-07-09;Amistoso;R. Central;2;Boca;4;Rosario Central;V;partido/r-central-2-boca-4-amistosos-1998/3551/1998/2998/13.html;Amistosos 1998
1221;1998-07-16;Amistoso;Universitario (P);0;Boca;0;Universitario (Perú);V;partido/universitario-p-0-boca-0-amistosos-1998/3552/1998/2998/14.html;Amistosos 1998
1222;1998-07-19;Torneo de Invierno. Partido 1;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1998/3553/1998/2998/15.html;Amistosos 1998
1223;1998-07-23;Amistoso;Boca;2;Toluca (México);0;Trinidad (San Juan);L;partido/boca-2-toluca-mexico-0-amistosos-1998/3554/1998/2998/16.html;Amistosos 1998
1224;1998-07-26;Torneo de Invierno. Partido 2;Boca;3;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-3-racing-1-amistosos-1998/3555/1998/2998/17.html;Amistosos 1998
1225;1998-09-08;Amistoso a beneficio;Comb. Misiones;0;Boca;2;Gral. Belgrano (Apóstoles);V;partido/comb-misiones-0-boca-2-amistosos-1998/3556/1998/2998/18.html;Amistosos 1998
1226;1998-12-03;Copa DirecTV 1998;Boca;5;U. Católica (Chi);0;Boca Juniors;L;partido/boca-5-u-catolica-chi-0-amistosos-1998/3557/1998/2998/19.html;Amistosos 1998
1227;1998-12-08;Amistoso;Aldosivi (MdP);1;Boca;1;José M. Minella (Mar del Plata);V;partido/aldosivi-mdp-1-boca-1-amistosos-1998/3558/1998/2998/20.html;Amistosos 1998
1228;1998-12-10;Copa DirecTV 1998;Boca;1;Nacional (Uru);2;Mario Kempes (Córdoba);L;partido/boca-1-nacional-uru-2-amistosos-1998/3559/1998/2998/21.html;Amistosos 1998
1229;1999-01-20;Copa de Oro. Partido 1;Boca;0;Independiente;2;Malvinas Argentinas (Mendoza);N;partido/boca-0-independiente-2-amistosos-1999/3522/1999/2999/1.html;Amistosos 1999
1230;1999-01-23;Copa de Oro. Partido 2;Boca;1;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-1-racing-1-amistosos-1999/3523/1999/2999/2.html;Amistosos 1999
1231;1999-01-27;Copa Desafío;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1999/3524/1999/2999/3.html;Amistosos 1999
1232;1999-01-30;Copa DirecTV 1999;Nacional (Uru);0 (1);Boca;0 (3);Campus (Maldonado);V;partido/nacional-uru-0-1-boca-0-3-amistosos-1999/3525/1999/2999/4.html;Amistosos 1999
1233;1999-02-02;Copa Ciudad de Mar del Plata. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1999/3526/1999/2999/5.html;Amistosos 1999
1234;1999-02-06;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-1-racing-2-amistosos-1999/3527/1999/2999/6.html;Amistosos 1999
1235;1999-03-10;Copa Revancha;Boca;3;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-river-0-amistosos-1999/3528/1999/2999/7.html;Amistosos 1999
1236;1999-03-23;Amistoso;Guaraní A. Franco;2;Boca;4;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-2-boca-4-amistosos-1999/3529/1999/2999/8.html;Amistosos 1999
1237;1999-04-06;Amistoso;Comb. La Rioja;1;Boca;3;Carlos Mercado Luna (La Rioja);V;partido/comb-la-rioja-1-boca-3-amistosos-1999/3530/1999/2999/9.html;Amistosos 1999
1238;1999-06-16;Amistoso;Gimnasia y Tiro (S);1;Boca;3;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-3-amistosos-1999/3531/1999/2999/10.html;Amistosos 1999
1239;1999-07-15;Amistoso;América (Méx);1;Boca;2;La Corregidora (Querétaro);V;partido/america-mex-1-boca-2-amistosos-1999/3532/1999/2999/11.html;Amistosos 1999
1240;1999-07-17;Amistoso;Boca;2;América (Méx);1;Soldier Field (Chicago);N;partido/boca-2-america-mex-1-amistosos-1999/3533/1999/2999/12.html;Amistosos 1999
1241;1999-07-22;Torneo de Invierno. Partido 1;Boca;1;Olimpia (Par);0;Guaraní A. Franco (Misiones);L;partido/boca-1-olimpia-par-0-amistosos-1999/3534/1999/2999/13.html;Amistosos 1999
1242;1999-07-24;Torneo de Invierno. Partido 2;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1999/3535/1999/2999/14.html;Amistosos 1999
1243;1999-08-02;Amistoso;Boca;1;Almagro;3;Boca Juniors;L;partido/boca-1-almagro-3-amistosos-1999/5202/1999/2999/15.html;Amistosos 1999
1244;1999-08-11;Copa de los Campeones;Barcelona (España);2;Boca;3;Rico Pérez (Alicante);V;partido/barcelona-espana-2-boca-3-amistosos-1999/3536/1999/2999/16.html;Amistosos 1999
1245;1999-08-14;Trofeo Teresa Herrera. Semifinales;Boca;2;Corinthians (Bra);0;Parque de Riazor (La Coruña);N;partido/boca-2-corinthians-bra-0-amistosos-1999/3537/1999/2999/17.html;Amistosos 1999
1246;1999-08-15;Trofeo Teresa Herrera. Final;Celta de Vigo;1;Boca;0;Parque de Riazor (La Coruña);V;partido/celta-de-vigo-1-boca-0-amistosos-1999/3538/1999/2999/18.html;Amistosos 1999
1247;1999-11-16;Amistoso;Boca;1;Olimpia (Par);2;Municipal (Formosa);N;partido/boca-1-olimpia-par-2-amistosos-1999/3539/1999/2999/19.html;Amistosos 1999
1248;2000-01-14;Copa Ciudad de Córdoba. Semifinal;Boca;0;River;3;Mario Kempes (Córdoba);N;partido/boca-0-river-3-amistosos-2000/3511/2000/2004/1.html;Amistosos 2000
1249;2000-01-21;Copa de Oro. Partido 1;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-2000/3512/2000/2004/2.html;Amistosos 2000
1250;2000-01-26;Copa de Oro. Partido 2;Boca;1;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-1-racing-1-amistosos-2000/3513/2000/2004/3.html;Amistosos 2000
1251;2000-01-29;Copa de Oro. Partido 3;Boca;2;River;0;José M. Minella (Mar del Plata);N;partido/boca-2-river-0-amistosos-2000/3514/2000/2004/4.html;Amistosos 2000
1252;2000-02-01;Copa Ciudad de Mar del Plata. Partido 1;Boca;3;Vélez;1;José M. Minella (Mar del Plata);N;partido/boca-3-velez-1-amistosos-2000/3515/2000/2004/5.html;Amistosos 2000
1253;2000-02-05;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;San Lorenzo;2;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-2-amistosos-2000/3516/2000/2004/6.html;Amistosos 2000
1254;2000-02-09;Copa Ciudad de Mar del Plata. Partido 3;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-2000/3517/2000/2004/7.html;Amistosos 2000
1255;2000-07-23;Torneo de Invierno. Partido 1;Boca;0;San Lorenzo;1;Independiente (Neuquén);N;partido/boca-0-san-lorenzo-1-amistosos-2000/3518/2000/2004/8.html;Amistosos 2000
1256;2000-07-25;Torneo de Invierno. Partido 2;Boca;0;Independiente;0;Independiente (Neuquén);N;partido/boca-0-independiente-0-amistosos-2000/3519/2000/2004/9.html;Amistosos 2000
1257;2000-08-16;Amistoso;Villarreal (España);5;Boca;3;El Madrigal (Villarreal);V;partido/villarreal-espana-5-boca-3-amistosos-2000/3521/2000/2004/10.html;Amistosos 2000
1258;2001-01-16;Torneo de Verano. Partido 1;Boca;2;San Lorenzo;2;José M. Minella (Mar del Plata);N;partido/boca-2-san-lorenzo-2-amistosos-2001/3503/2001/2101/1.html;Amistosos 2001
1259;2001-01-21;Torneo de Verano. Partido 2;Boca;1;River;0;José M. Minella (Mar del Plata);N;partido/boca-1-river-0-amistosos-2001/3504/2001/2101/2.html;Amistosos 2001
1260;2001-01-25;Copa Ciudad de Córdoba. Semifinal;Boca;2;River;1;Mario Kempes (Córdoba);N;partido/boca-2-river-1-amistosos-2001/3505/2001/2101/3.html;Amistosos 2001
1261;2001-01-27;Copa Ciudad de Córdoba. Final;Talleres (Cba);2 (4);Boca;2 (2);Mario Kempes (Córdoba);V;partido/talleres-cba-2-4-boca-2-2-amistosos-2001/3506/2001/2101/4.html;Amistosos 2001
1262;2001-01-30;Torneo de Verano. Partido 3;Boca;0;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-0-independiente-0-amistosos-2001/3507/2001/2101/5.html;Amistosos 2001
1263;2001-02-03;Torneo de Verano. Partido 4;Boca;4;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-4-racing-1-amistosos-2001/3508/2001/2101/6.html;Amistosos 2001
1264;2001-02-06;Copa Revancha;Boca;1;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-1-river-0-amistosos-2001/3509/2001/2101/7.html;Amistosos 2001
1265;2001-03-28;Amistoso;Belgrano (La Pampa);0;Boca;1;Rancho Grande (La Pampa);V;partido/belgrano-la-pampa-0-boca-1-amistosos-2001/5201/2001/2101/8.html;Amistosos 2001
1266;2001-08-07;Amistoso;Roma (Italia);3;Boca;1;Olímpico (Roma);V;partido/roma-italia-3-boca-1-amistosos-2001/3510/2001/2101/9.html;Amistosos 2001
1267;2002-01-16;Torneo de Verano. Partido 1;Boca;3;Gimnasia (LP);2;José M. Minella (Mar del Plata);N;partido/boca-3-gimnasia-lp-2-amistosos-2002/3494/2002/2102/1.html;Amistosos 2002
1268;2002-01-19;Torneo de Verano. Partido 2;Boca;0;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-0-racing-1-amistosos-2002/3495/2002/2102/2.html;Amistosos 2002
1269;2002-01-23;Copa Desafío;Boca;1 (4);River;1 (5);Malvinas Argentinas (Mendoza);N;partido/boca-1-4-river-1-5-amistosos-2002/3496/2002/2102/3.html;Amistosos 2002
1270;2002-01-26;Copa Revancha;Boca;4;River;0;José M. Minella (Mar del Plata);N;partido/boca-4-river-0-amistosos-2002/3497/2002/2102/4.html;Amistosos 2002
1271;2002-01-30;Copa Ciudad de Córdoba. Semifinal;Boca;0;River;1;Mario Kempes (Córdoba);N;partido/boca-0-river-1-amistosos-2002/3498/2002/2102/5.html;Amistosos 2002
1272;2002-06-15;Amistoso;Boca;1;River;2;Orange Bowl (Miami);N;partido/boca-1-river-2-amistosos-2002/3499/2002/2102/6.html;Amistosos 2002
1273;2002-06-19;Amistoso;Metrostars (EEUU);3;Boca;2;Giants Stadium (New Jersey);V;partido/metrostars-eeuu-3-boca-2-amistosos-2002/3500/2002/2102/7.html;Amistosos 2002
1274;2002-06-23;Amistoso;DC United (EEUU);0;Boca;0;RFK Stadium (Washington);V;partido/dc-united-eeuu-0-boca-0-amistosos-2002/3501/2002/2102/8.html;Amistosos 2002
1275;2002-07-02;Amistoso;Boca;0;América (Méx);0;Robertson Stadium (Houston);N;partido/boca-0-america-mex-0-amistosos-2002/4181/2002/2102/9.html;Amistosos 2002
1276;2002-07-18;Amistoso;Tristán Suárez;0;Boca;1;Tristán Suárez;V;partido/tristan-suarez-0-boca-1-amistosos-2002/5199/2002/2102/10.html;Amistosos 2002
1277;2002-07-19;Amistoso;Boca;1;Arsenal;1;Boca Juniors;L;partido/boca-1-arsenal-1-amistosos-2002/5200/2002/2102/11.html;Amistosos 2002
1278;2002-08-10;Amistoso;Manchester Utd.;2;Boca;0;Old Trafford (Manchester);V;partido/manchester-utd-2-boca-0-amistosos-2002/3502/2002/2102/12.html;Amistosos 2002
1279;2002-12-06;Amistoso;Boca;1;Racing;0;San Martín (Tucumán);N;partido/boca-1-racing-0-amistosos-2002/4182/2002/2102/13.html;Amistosos 2002
1280;2003-01-15;Torneo de Verano. Partido 1;Boca;2;San Lorenzo;2;Padre Ernesto Martearena (Salta);N;partido/boca-2-san-lorenzo-2-amistosos-2003/3483/2003/2001/1.html;Amistosos 2003
1281;2003-01-19;Torneo de Verano. Partido 2;Boca;1;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-1-river-0-amistosos-2003/3484/2003/2001/2.html;Amistosos 2003
1282;2003-01-22;Torneo de Verano. Partido 3;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-2003/3485/2003/2001/3.html;Amistosos 2003
1283;2003-01-25;Copa Desafío;Boca;0 (5);River;0 (4);José M. Minella (Mar del Plata);N;partido/boca-0-5-river-0-4-amistosos-2003/3486/2003/2001/4.html;Amistosos 2003
1284;2003-02-01;Torneo de Verano. Partido 4;Boca;3;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-3-racing-2-amistosos-2003/3487/2003/2001/5.html;Amistosos 2003
1285;2003-02-07;Copa Revancha;Boca;3 (5);River;3 (3);Malvinas Argentinas (Mendoza);N;partido/boca-3-5-river-3-3-amistosos-2003/3488/2003/2001/6.html;Amistosos 2003
1286;2003-07-22;Amistoso;Guadalajara (Méx);0;Boca;0;Jalisco (Guadalajara);V;partido/guadalajara-mex-0-boca-0-amistosos-2003/3489/2003/2001/7.html;Amistosos 2003
1287;2003-07-25;Amistoso;Boca;0;Celtic (Escocia);1;Cleveland Browns Stadium;N;partido/boca-0-celtic-escocia-1-amistosos-2003/3490/2003/2001/8.html;Amistosos 2003
1288;2003-08-13;Amistoso;Betis (España);1;Boca;1;Manuel Ruiz de Lopera (Sevilla);V;partido/betis-espana-1-boca-1-amistosos-2003/3491/2003/2001/9.html;Amistosos 2003
1289;2003-08-22;Copa Joan Gamper;Barcelona (España);1 (5);Boca;1 (3);Camp Nou (Barcelona);V;partido/barcelona-espana-1-5-boca-1-3-amistosos-2003/3492/2003/2001/10.html;Amistosos 2003
1290;2003-08-25;Trofeo Villa de Madrid Centenario;Atl. Madrid (España);1;Boca;0;Atlético de Madrid (España);V;partido/atl-madrid-espana-1-boca-0-amistosos-2003/3493/2003/2001/11.html;Amistosos 2003
1291;2004-01-11;Torneo de Verano. Partido 1;Boca;3;Independiente;1;Padre Ernesto Martearena (Salta);N;partido/boca-3-independiente-1-amistosos-2004/3472/2004/2001/1.html;Amistosos 2004
1292;2004-01-16;Torneo de Verano. Partido 2;Boca;0;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-0-racing-1-amistosos-2004/3473/2004/2001/2.html;Amistosos 2004
1293;2004-01-24;Torneo de Verano. Partido 3;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-2004/3474/2004/2001/3.html;Amistosos 2004
1294;2004-01-30;Torneo de Verano. Partido 4;Boca;0;San Lorenzo;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-san-lorenzo-1-amistosos-2004/3475/2004/2001/4.html;Amistosos 2004
1295;2004-02-04;Copa Revancha;Boca;1;River;3;Malvinas Argentinas (Mendoza);N;partido/boca-1-river-3-amistosos-2004/3476/2004/2001/5.html;Amistosos 2004
1296;2004-07-18;Amistoso;Boca;1;Guadalajara (Méx);1;Memorial Coliseum (Los Angeles);N;partido/boca-1-guadalajara-mex-1-amistosos-2004/3477/2004/2001/6.html;Amistosos 2004
1297;2004-07-21;Amistoso;Boca;1 (1);Guadalajara (Méx);1 (4);Ivesco Field (Denver);N;partido/boca-1-1-guadalajara-mex-1-4-amistosos-2004/3478/2004/2001/7.html;Amistosos 2004
1298;2004-07-23;Amistoso;Boca;3;América (Méx);1;SBC Park (San Francisco);N;partido/boca-3-america-mex-1-amistosos-2004/3479/2004/2001/8.html;Amistosos 2004
1299;2004-07-27;Amistoso;Albirex Niigata (Jap);2;Boca;1;Big Swan;V;partido/albirex-niigata-jap-2-boca-1-amistosos-2004/3480/2004/2001/9.html;Amistosos 2004
1300;2004-08-03;Vodafone Cup. Partido 1;Boca;5;Urawa Red D. (Japón);2;Old Trafford (Manchester);N;partido/boca-5-urawa-red-d-japon-2-amistosos-2004/3481/2004/2001/10.html;Amistosos 2004
1301;2004-08-05;Vodafone Cup. Partido 2;Boca;1;PSV (Holanda);0;Old Trafford (Manchester);N;partido/boca-1-psv-holanda-0-amistosos-2004/3482/2004/2001/11.html;Amistosos 2004
1302;2005-01-14;Torneo de Verano. Partido 1;Boca;1;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-1-racing-1-amistosos-2005/3460/2005/2000/1.html;Amistosos 2005
1303;2005-01-18;Torneo de Verano. Partido 2;Boca;2;Independiente;0;Padre Ernesto Martearena (Salta);N;partido/boca-2-independiente-0-amistosos-2005/3461/2005/2000/2.html;Amistosos 2005
1304;2005-01-22;Torneo de Verano. Partido 3;Boca;0;River;0;José M. Minella (Mar del Plata);N;partido/boca-0-river-0-amistosos-2005/3462/2005/2000/3.html;Amistosos 2005
1305;2005-01-27;Torneo de Verano. Partido 4;Boca;0;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-1-amistosos-2005/3463/2005/2000/4.html;Amistosos 2005
1306;2005-01-30;Copa Revancha;Boca;2;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-2-river-0-amistosos-2005/3464/2005/2000/5.html;Amistosos 2005
1307;2005-07-16;Copa de la Paz. Partido 1;Boca;2;Tottenham Hotspur;2;Big Bird (Suwon);N;partido/boca-2-tottenham-hotspur-2-amistosos-2005/3465/2005/2000/6.html;Amistosos 2005
1308;2005-07-18;Copa de la Paz. Partido 2;Boca;0;Real Sociedad;0;Asiad (Busan);N;partido/boca-0-real-sociedad-0-amistosos-2005/3466/2005/2000/7.html;Amistosos 2005
1309;2005-07-21;Copa de la Paz. Partido 3;Boca;3;Sundowns (Sudáfrica);1;Guus Hiddink (Gwangju);N;partido/boca-3-sundowns-sudafrica-1-amistosos-2005/3467/2005/2000/8.html;Amistosos 2005
1310;2005-07-27;Amistoso;Seul FC (Corea);1;Boca;2;Sang-Am World Cup Stadium (Seúl);V;partido/seul-fc-corea-1-boca-2-amistosos-2005/3468/2005/2000/9.html;Amistosos 2005
1311;2005-07-29;Copa Amsterdam. Partido 1;Boca;0;Porto (Portugal);2;Amsterdam Arena;N;partido/boca-0-porto-portugal-2-amistosos-2005/3469/2005/2000/10.html;Amistosos 2005
1312;2005-07-31;Copa Amsterdam. Partido 2;Ajax (Holanda);0;Boca;1;Amsterdam Arena;V;partido/ajax-holanda-0-boca-1-amistosos-2005/3470/2005/2000/11.html;Amistosos 2005
1313;2005-09-02;Amistoso;Millonarios (Col.);2;Boca;1;El Campín (Bogotá);V;partido/millonarios-col-2-boca-1-amistosos-2005/3471/2005/2000/12.html;Amistosos 2005
1314;2006-01-10;Torneo de Verano. Partido 1;Boca;1;Racing;1;Padre Ernesto Martearena (Salta);N;partido/boca-1-racing-1-amistosos-2006/3623/2006/2106/1.html;Amistosos 2006
1315;2006-01-14;Torneo de Verano. Partido 2;Boca;3;River;2;José M. Minella (Mar del Plata);N;partido/boca-3-river-2-amistosos-2006/4113/2006/2106/2.html;Amistosos 2006
1316;2006-01-17;Copa Desafío;Boca;0;River;3;Padre Ernesto Martearena (Salta);N;partido/boca-0-river-3-amistosos-2006/4115/2006/2106/3.html;Amistosos 2006
1317;2006-01-20;Torneo de Verano. Partido 3;Boca;0;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-0-independiente-0-amistosos-2006/4116/2006/2106/4.html;Amistosos 2006
1318;2006-01-22;Torneo de Verano. Partido 4;Boca;2;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-2-san-lorenzo-0-amistosos-2006/4117/2006/2106/5.html;Amistosos 2006
1319;2006-05-17;Gira por Centroamérica;Olimpia (Honduras);2;Boca;1;Olímpico (San Pedro Sula);V;partido/olimpia-honduras-2-boca-1-amistosos-2006/5209/2006/2106/6.html;Amistosos 2006
1320;2006-05-18;Amistoso;Maccabi (Israel);0;Boca;1;Bloomfield (Lafo, Israel);V;partido/maccabi-israel-0-boca-1-amistosos-2006/5210/2006/2106/7.html;Amistosos 2006
1321;2006-05-20;Gira por Centroamérica;FAS (El Salvador);2;Boca;2;Cuscatlán (San Salvador);V;partido/fas-el-salvador-2-boca-2-amistosos-2006/5211/2006/2106/8.html;Amistosos 2006
1322;2006-07-12;Amistoso;San Martín (Tuc);1;Boca;0;San Martín (Tucumán);V;partido/san-martin-tuc-1-boca-0-amistosos-2006/5212/2006/2106/9.html;Amistosos 2006
1323;2006-07-16;Amistoso;Godoy Cruz (Mza.);0;Boca;1;Malvinas Argentinas (Mendoza);V;partido/godoy-cruz-mza-0-boca-1-amistosos-2006/5213/2006/2106/10.html;Amistosos 2006
1324;2006-07-23;Gira por México;Cruz Azul (Méx);2 (2);Boca;2 (4);Cuauhtémoc (Puebla);V;partido/cruz-azul-mex-2-2-boca-2-4-amistosos-2006/5215/2006/2106/11.html;Amistosos 2006
1325;2006-07-27;Gira por México;Atlas (México);3 (3);Boca;3 (1);Jalisco (Guadalajara);V;partido/atlas-mexico-3-3-boca-3-1-amistosos-2006/5221/2006/2106/12.html;Amistosos 2006
1326;2006-07-29;Gira por México;Tigres (México);1;Boca;6;Universitario (Monterrey);V;partido/tigres-mexico-1-boca-6-amistosos-2006/5222/2006/2106/13.html;Amistosos 2006
1327;2007-01-15;Torneo de Verano. Partido 1;Boca;0;Independiente;1;Padre Ernesto Martearena (Salta);N;partido/boca-0-independiente-1-amistosos-2007/5476/2007/2107/1.html;Amistosos 2007
1328;2007-01-20;Torneo de Verano. Partido 2;Boca;0;River;2;José M. Minella (Mar del Plata);N;partido/boca-0-river-2-amistosos-2007/5477/2007/2107/2.html;Amistosos 2007
1329;2007-01-24;Torneo de Verano. Partido 3;Boca;2;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-2-san-lorenzo-0-amistosos-2007/5478/2007/2107/3.html;Amistosos 2007
